detector,text_id,score,word count,experiment_name,average_sentence_length,sentence_length_variability,average_word_length,lexical_diversity
GPTZero,form_test_formal_p_18,0.9977558223168834,451,Formality detailed argumentative test,29.0,5.44288526426931,5.0344827586206895,0.4462474645030426
GPTZero,form_test_formal_p_2,0.9977775103937532,495,Formality detailed argumentative test,28.42105263157895,4.705974801293496,5.0055555555555555,0.4074074074074074
GPTZero,form_test_formal_p_3,0.9820821274401206,470,Formality detailed argumentative test,24.476190476190474,7.318599918147238,4.861867704280155,0.4260700389105058
GPTZero,form_test_formal_p_6,0.9973955738343496,457,Formality detailed argumentative test,25.0,6.382541978339285,5.148,0.382
GPTZero,form_test_formal_p_4,0.8235569534490451,468,Formality detailed argumentative test,25.75,5.627704028427486,5.285436893203883,0.341747572815534
GPTZero,form_test_formal_p_8,0.9977558223168834,488,Formality detailed argumentative test,28.0,5.830951894845301,4.909774436090226,0.40977443609022557
GPTZero,form_test_formal_p_9,0.9977558223168834,419,Formality detailed argumentative test,25.61111111111111,7.986303635076367,5.1193058568329715,0.47071583514099785
GPTZero,form_test_formal_p_5,0.8235569534490451,436,Formality detailed argumentative test,25.473684210526315,6.760739777508175,5.260330578512397,0.41735537190082644
GPTZero,form_test_informal_p_1,0.8288928167075286,427,Formality detailed argumentative test,21.695652173913043,10.450901581850141,3.869739478957916,0.48296593186372744
GPTZero,form_test_formal_p_7,0.9106245014028448,450,Formality detailed argumentative test,23.61904761904762,6.111269839208465,5.209677419354839,0.4334677419354839
GPTZero,form_test_informal_p_0,0.982251886615535,404,Formality detailed argumentative test,15.09375,6.693084418432063,3.9668737060041406,0.4492753623188406
GPTZero,form_test_informal_p_10,0.9824120261096204,451,Formality detailed argumentative test,15.941176470588236,7.122057825157286,3.688191881918819,0.4612546125461255
GPTZero,form_test_informal_p_11,0.9134421713662072,460,Formality detailed argumentative test,23.272727272727273,8.22992112547877,3.93359375,0.41015625
GPTZero,form_test_informal_p_14,1.0,393,Formality detailed argumentative test,16.06896551724138,5.909623111518791,4.021459227467811,0.4206008583690987
GPTZero,form_test_informal_p_13,0.9807071088338744,442,Formality detailed argumentative test,21.291666666666668,6.4368448027347025,3.8493150684931505,0.42661448140900193
GPTZero,form_test_informal_p_12,0.9977558223168834,441,Formality detailed argumentative test,17.233333333333334,8.253247358102325,4.003868471953578,0.4796905222437137
GPTZero,form_test_informal_p_16,0.9972238584022944,382,Formality detailed argumentative test,18.48,7.416872656315463,3.6774891774891776,0.44372294372294374
GPTZero,form_test_informal_p_15,0.9807071088338744,414,Formality detailed argumentative test,17.103448275862068,8.282273788839662,4.034274193548387,0.4657258064516129
GPTZero,form_test_informal_p_17,0.9977558223168834,489,Formality detailed argumentative test,18.9375,7.687180363142514,3.712871287128713,0.4141914191419142
GPTZero,form_test_informal_p_18,0.9972238584022944,474,Formality detailed argumentative test,18.09375,6.561664693382854,3.8272884283246977,0.5008635578583766
GPTZero,form_test_informal_p_19,0.9973955738343496,388,Formality detailed argumentative test,15.741935483870968,6.67816213208137,3.625,0.4405737704918033
GPTZero,form_test_informal_p_3,0.9977558223168834,475,Formality detailed argumentative test,17.40625,6.922890385548697,3.881508078994614,0.47755834829443444
GPTZero,form_test_informal_p_2,0.9977775103937532,370,Formality detailed argumentative test,11.820512820512821,4.297317369266521,3.6377440347071586,0.4685466377440347
GPTZero,form_test_informal_p_4,0.8288928167075286,485,Formality detailed argumentative test,18.766666666666666,9.246372385906302,4.16696269982238,0.4227353463587922
GPTZero,form_test_informal_p_5,0.915630600561598,493,Formality detailed argumentative test,22.64,8.873556220591606,3.6342756183745584,0.4204946996466431
GPTZero,form_test_informal_p_6,0.9977775103937532,395,Formality detailed argumentative test,18.16,6.890089501111966,4.312775330396476,0.5110132158590308
GPTZero,form_test_informal_p_7,0.9977558223168834,447,Formality detailed argumentative test,15.085714285714285,6.68787941670878,3.803030303030303,0.4678030303030303
GPTZero,form_test_informal_p_9,0.9823433012855878,380,Formality detailed argumentative test,16.133333333333333,7.718018922751746,3.75,0.506198347107438
GPTZero,form_test_informal_p_8,0.9977558223168834,450,Formality detailed argumentative test,21.0,7.6702889993359005,4.173333333333333,0.4742857142857143
GPTZero,form_test_professional_p_1,0.9977775103937532,396,Formality detailed argumentative test,23.94736842105263,6.5783625471062015,5.30989010989011,0.378021978021978
GPTZero,form_test_professional_p_0,0.9977558223168834,442,Formality detailed argumentative test,24.15,5.556172480366223,5.024844720496894,0.38923395445134573
GPTZero,form_test_professional_p_11,0.9977558223168834,428,Formality detailed argumentative test,23.55,6.516981865217898,4.794055201698514,0.43312101910828027
GPTZero,form_test_professional_p_10,0.9134421713662072,428,Formality detailed argumentative test,23.75,4.265837364580679,4.783157894736842,0.4463157894736842
GPTZero,form_test_professional_p_12,1.0,419,Formality detailed argumentative test,25.444444444444443,5.293972401783908,5.349344978165939,0.39082969432314413
GPTZero,form_test_professional_p_13,0.9825825322814176,433,Formality detailed argumentative test,21.59090909090909,10.861285949073087,4.751578947368421,0.4231578947368421
GPTZero,form_test_professional_p_15,0.9977558223168834,453,Formality detailed argumentative test,22.545454545454547,7.268505268015483,4.780241935483871,0.4334677419354839
GPTZero,form_test_professional_p_14,1.0,370,Formality detailed argumentative test,22.944444444444443,5.373926401368022,4.6924939467312345,0.39951573849878935
GPTZero,form_test_professional_p_16,0.9973955738343496,433,Formality detailed argumentative test,22.523809523809526,8.506580086139481,5.135306553911205,0.3953488372093023
GPTZero,form_test_professional_p_18,0.9977775103937532,396,Formality detailed argumentative test,25.352941176470587,6.575914161454932,5.104408352668213,0.45707656612529
GPTZero,form_test_professional_p_17,0.9977558223168834,429,Formality detailed argumentative test,24.894736842105264,6.830444404300054,4.928118393234672,0.4080338266384778
GPTZero,form_test_professional_p_2,0.9973955738343496,473,Formality detailed argumentative test,28.88888888888889,8.73053390247253,4.8961538461538465,0.38846153846153847
GPTZero,form_test_professional_p_3,0.9977558223168834,432,Formality detailed argumentative test,23.65,6.0894645862644134,5.2431289640591965,0.47357293868921774
GPTZero,form_test_professional_p_19,0.9977558223168834,422,Formality detailed argumentative test,21.363636363636363,6.629985667911353,5.085106382978723,0.4553191489361702
GPTZero,form_test_professional_p_5,0.915321344878592,433,Formality detailed argumentative test,26.88888888888889,7.954938450524554,5.25206611570248,0.4152892561983471
GPTZero,form_test_professional_p_7,0.9977558223168834,415,Formality detailed argumentative test,23.2,5.934732734637588,5.506465517241379,0.4827586206896552
GPTZero,form_test_professional_p_6,0.9977558223168834,449,Formality detailed argumentative test,27.5,4.681000395843003,5.084848484848485,0.3939393939393939
GPTZero,form_test_professional_p_4,0.9977775103937532,455,Formality detailed argumentative test,26.0,7.01585505994973,5.291497975708502,0.39271255060728744
GPTZero,form_test_professional_p_8,0.9973955738343496,492,Formality detailed argumentative test,23.541666666666668,7.740234614277397,4.978761061946902,0.431858407079646
GPTZero,form_test_professional_p_9,0.9977558223168834,471,Formality detailed argumentative test,27.68421052631579,7.1651365155557025,5.020912547528517,0.42585551330798477
GPTZero,form_test_semi-formal_p_0,0.4340102823372675,457,Formality detailed argumentative test,25.0,9.095979447275766,5.126,0.362
GPTZero,form_test_semi-formal_p_1,0.9977558223168834,448,Formality detailed argumentative test,26.36842105263158,4.633339644069917,5.199600798403194,0.3712574850299401
GPTZero,form_test_semi-formal_p_12,0.984826669620113,415,Formality detailed argumentative test,23.94736842105263,6.319930416376137,4.87032967032967,0.41318681318681316
GPTZero,form_test_semi-formal_p_10,0.9104753354570072,494,Formality detailed argumentative test,23.208333333333332,5.9489068536684275,4.730700179533214,0.42010771992818674
GPTZero,form_test_semi-formal_p_13,0.9977558223168834,408,Formality detailed argumentative test,23.842105263157894,6.175787470209202,4.8322295805739515,0.47240618101545256
GPTZero,form_test_semi-formal_p_11,0.9977775103937532,471,Formality detailed argumentative test,23.272727272727273,5.937626735945201,4.501953125,0.435546875
GPTZero,form_test_semi-formal_p_15,0.982932157729323,456,Formality detailed argumentative test,26.157894736842106,6.643820503083521,4.7364185110663986,0.4225352112676056
GPTZero,form_test_semi-formal_p_16,0.9092670190856504,441,Formality detailed argumentative test,23.95,7.910519312249587,4.807933194154488,0.430062630480167
GPTZero,form_test_semi-formal_p_18,0.9977791878172588,382,Formality detailed argumentative test,23.444444444444443,7.740057928208686,4.786729857819905,0.4312796208530806
GPTZero,form_test_semi-formal_p_14,1.0,406,Formality detailed argumentative test,22.45,7.022332795783524,4.721603563474387,0.3830734966592428
GPTZero,form_test_semi-formal_p_17,0.4448284527841269,457,Formality detailed argumentative test,22.26086956521739,4.882411767152748,4.994140625,0.470703125
GPTZero,form_test_semi-formal_p_19,0.9977775103937532,441,Formality detailed argumentative test,24.2,6.143888705132332,4.636363636363637,0.371900826446281
GPTZero,form_test_semi-formal_p_2,1.0,412,Formality detailed argumentative test,20.863636363636363,5.742866834649702,4.928104575163399,0.47058823529411764
GPTZero,form_test_semi-formal_p_3,0.9851100744681244,357,Formality detailed argumentative test,21.77777777777778,6.207732896349383,4.961734693877551,0.48214285714285715
GPTZero,form_test_semi-formal_p_5,0.9109374343376851,397,Formality detailed argumentative test,27.5625,7.339107575175609,4.886621315192744,0.43537414965986393
GPTZero,form_test_semi-formal_p_4,1.0,393,Formality detailed argumentative test,22.63157894736842,6.7594421722160005,5.072093023255814,0.413953488372093
GPTZero,form_test_semi-formal_p_6,0.982932157729323,457,Formality detailed argumentative test,24.333333333333332,4.066120181860509,5.156555772994129,0.3972602739726027
GPTZero,form_test_semi-formal_p_7,0.4336227571789511,390,Formality detailed argumentative test,23.157894736842106,5.123618056442546,4.6477272727272725,0.4681818181818182
GPTZero,form_test_semi-formal_p_9,0.9977558223168834,441,Formality detailed argumentative test,21.652173913043477,5.32241141223663,4.971887550200803,0.44176706827309237
GPTZero,form_test_semi-formal_p_8,0.4712338466985307,434,Formality detailed argumentative test,25.05263157894737,7.494247306438351,4.873949579831932,0.39285714285714285
GPTZero,form_test_academic_p_10,0.9977775103937532,418,Formality test,24.473684210526315,7.11312106097388,5.040860215053764,0.38924731182795697
GPTZero,form_test_academic_p_14,0.9977775103937532,473,Formality test,22.91304347826087,4.888883898268703,5.428842504743833,0.4060721062618596
GPTZero,form_test_academic_p_15,0.9122259726882967,469,Formality test,28.444444444444443,5.873391867238537,4.580078125,0.384765625
GPTZero,form_test_academic_p_17,0.9977558223168834,482,Formality test,21.12,5.875939641169459,5.096590909090909,0.4128787878787879
GPTZero,form_test_academic_p_0,0.982932157729323,468,Formality test,25.047619047619047,6.763698621879826,5.326996197718631,0.40874524714828897
GPTZero,form_test_academic_p_1,0.9973955738343496,462,Formality test,25.55,4.968055851876911,5.526418786692759,0.42857142857142855
GPTZero,form_test_academic_p_13,0.9977558223168834,459,Formality test,22.347826086956523,7.696567686326005,5.107003891050583,0.4377431906614786
GPTZero,form_test_academic_p_12,0.9977558223168834,483,Formality test,26.1,6.758230849159143,5.404214559386973,0.4386973180076628
GPTZero,form_test_academic_p_11,0.9977775103937532,448,Formality test,26.05263157894737,7.6046307837215315,4.505050505050505,0.37373737373737376
GPTZero,form_test_academic_p_16,0.9977775103937532,435,Formality test,25.68421052631579,8.963212665476018,5.028688524590164,0.44672131147540983
GPTZero,form_test_academic_p_18,0.9977558223168834,450,Formality test,23.857142857142858,6.980585321344581,5.169660678642715,0.4311377245508982
GPTZero,form_test_academic_p_19,0.9977558223168834,442,Formality test,26.77777777777778,6.217201522489184,5.240663900414938,0.46265560165975106
GPTZero,form_test_academic_p_5,0.9825825322814176,490,Formality test,28.263157894736842,7.998903433618316,5.567970204841713,0.37988826815642457
GPTZero,form_test_academic_p_2,0.9973955738343496,474,Formality test,28.555555555555557,6.723288955495292,5.663424124513619,0.490272373540856
GPTZero,form_test_academic_p_3,0.9977558223168834,484,Formality test,25.761904761904763,5.9489895100324555,5.053604436229205,0.3844731977818854
GPTZero,form_test_academic_p_7,0.9973955738343496,463,Formality test,27.72222222222222,7.513169265915726,4.791583166332665,0.342685370741483
GPTZero,form_test_academic_p_4,0.9956582811901415,451,Formality test,26.31578947368421,8.994150145628282,5.176,0.416
GPTZero,form_test_academic_p_8,1.0,396,Formality test,22.25,6.912041361962014,5.213483146067416,0.39325842696629215
GPTZero,form_test_academic_p_9,0.982932157729323,451,Formality test,23.09090909090909,4.471167855420101,5.291338582677166,0.4409448818897638
GPTZero,form_test_academic_p_6,0.9825825322814176,475,Formality test,26.65,8.84530800391996,4.784240150093809,0.42964352720450283
GPTZero,form_test_formal_p_0,0.9977558223168834,457,Formality test,24.333333333333332,6.872651113895811,5.060665362035225,0.41487279843444225
GPTZero,form_test_formal_p_1,0.982932157729323,432,Formality test,24.842105263157894,6.030138729698945,5.148305084745763,0.3665254237288136
GPTZero,form_test_formal_p_10,0.9977775103937532,431,Formality test,23.8,5.717931168010443,5.050420168067227,0.43487394957983194
GPTZero,form_test_formal_p_14,0.9825825322814176,494,Formality test,23.91304347826087,5.282157302726888,5.318181818181818,0.4163636363636364
GPTZero,form_test_formal_p_11,0.9977558223168834,470,Formality test,22.565217391304348,6.6183360100180755,4.7129094412331405,0.4527938342967245
GPTZero,form_test_formal_p_15,0.9977558223168834,457,Formality test,27.88888888888889,6.8159750835716295,4.830677290836653,0.39641434262948205
GPTZero,form_test_formal_p_12,0.9820821274401206,416,Formality test,24.157894736842106,5.209640186922028,5.230936819172113,0.4531590413943355
GPTZero,form_test_formal_p_13,0.982251886615535,426,Formality test,26.055555555555557,6.512180643380997,4.927505330490405,0.43283582089552236
GPTZero,form_test_formal_p_18,0.9977775103937532,464,Formality test,23.181818181818183,6.169327845122681,5.129411764705883,0.3686274509803922
GPTZero,form_test_formal_p_16,0.982932157729323,490,Formality test,20.807692307692307,6.059829903680339,5.175600739371534,0.43253234750462105
GPTZero,form_test_formal_p_17,0.9973955738343496,428,Formality test,27.235294117647058,9.120919716267007,5.185745140388769,0.408207343412527
GPTZero,form_test_formal_p_19,0.9973955738343496,464,Formality test,29.764705882352942,10.377435929486062,5.150197628458498,0.3774703557312253
GPTZero,form_test_formal_p_2,0.9977775103937532,388,Formality test,25.11764705882353,6.153071925278223,4.88056206088993,0.45433255269320844
GPTZero,form_test_formal_p_4,0.982251886615535,450,Formality test,26.0,9.273618495495704,5.123481781376518,0.39473684210526316
GPTZero,form_test_formal_p_3,0.982932157729323,494,Formality test,23.166666666666668,6.8503675983033245,5.0215827338129495,0.4010791366906475
GPTZero,form_test_formal_p_5,0.9977558223168834,466,Formality test,25.55,6.5572378652182985,5.4559686888454015,0.4207436399217221
GPTZero,form_test_formal_p_6,0.9977558223168834,452,Formality test,26.05263157894737,9.907761739669484,4.81010101010101,0.45656565656565656
GPTZero,form_test_informal_p_0,0.9977558223168834,438,Formality test,22.181818181818183,5.058103951523297,4.887295081967213,0.38729508196721313
GPTZero,form_test_formal_p_7,0.8307331404026007,479,Formality test,22.956521739130434,4.8192630601252455,4.6477272727272725,0.36553030303030304
GPTZero,form_test_formal_p_9,0.9977775103937532,482,Formality test,31.705882352941178,9.61616286443268,5.094619666048238,0.37662337662337664
GPTZero,form_test_informal_p_1,1.0,376,Formality test,15.068965517241379,5.358111570871899,4.862700228832952,0.4576659038901602
GPTZero,form_test_formal_p_8,0.982251886615535,438,Formality test,22.136363636363637,5.045464295454875,5.075975359342916,0.406570841889117
GPTZero,form_test_informal_p_10,0.9977775103937532,482,Formality test,26.3,5.6484744097760355,4.842205323193916,0.38783269961977185
GPTZero,form_test_informal_p_12,0.8304728786305682,453,Formality test,24.95,6.091192952037176,5.080160320641283,0.43887775551102204
GPTZero,form_test_informal_p_11,0.9825825322814176,458,Formality test,22.08695652173913,9.346428795283064,4.409448818897638,0.40551181102362205
GPTZero,form_test_informal_p_14,0.9977558223168834,419,Formality test,22.047619047619047,5.103686809319225,5.038876889848812,0.47300215982721383
GPTZero,form_test_informal_p_13,1.0,387,Formality test,24.555555555555557,5.943085178416047,4.527149321266968,0.4502262443438914
GPTZero,form_test_informal_p_15,0.982932157729323,402,Formality test,20.727272727272727,5.921565254637921,4.842105263157895,0.4232456140350877
GPTZero,form_test_informal_p_16,0.9977775103937532,420,Formality test,19.2,5.259911279353167,4.664583333333334,0.45
GPTZero,form_test_informal_p_18,0.982251886615535,420,Formality test,23.85,9.068598220464425,4.40251572327044,0.44025157232704404
GPTZero,form_test_informal_p_19,0.9977558223168834,462,Formality test,23.904761904761905,7.535945606921284,5.01394422310757,0.4362549800796813
GPTZero,form_test_informal_p_17,0.982251886615535,466,Formality test,25.2,7.259114053526454,4.726190476190476,0.4384920634920635
GPTZero,form_test_informal_p_3,0.9106245014028448,463,Formality test,20.64,6.095626847721788,4.412790697674419,0.48255813953488375
GPTZero,form_test_informal_p_2,0.984826669620113,395,Formality test,21.95,5.817170590949738,5.184510250569476,0.45785876993166286
GPTZero,form_test_informal_p_4,0.9973955738343496,465,Formality test,19.76923076923077,6.842851407462782,4.9319066147859925,0.4182879377431907
GPTZero,form_test_informal_p_5,0.982251886615535,454,Formality test,24.8,5.736310936298235,5.179435483870968,0.4495967741935484
GPTZero,form_test_informal_p_6,0.9977558223168834,482,Formality test,20.14814814814815,8.012988032436914,4.555147058823529,0.41360294117647056
GPTZero,form_test_professional_p_0,0.9977558223168834,444,Formality test,25.526315789473685,9.124864815148596,5.014432989690722,0.4061855670103093
GPTZero,form_test_informal_p_7,0.9977558223168834,450,Formality test,24.8,4.94815223354292,4.487903225806452,0.35685483870967744
GPTZero,form_test_informal_p_9,0.9957527940105094,475,Formality test,24.80952380952381,6.217869792935903,4.934740882917467,0.3857965451055662
GPTZero,form_test_informal_p_8,0.9977558223168834,443,Formality test,24.6,6.984192678357395,4.894308943089431,0.35772357723577236
GPTZero,form_test_professional_p_1,0.7778967141411584,443,Formality test,24.7,6.530092285960276,5.334008097165992,0.4251012145748988
GPTZero,form_test_professional_p_10,1.0,456,Formality test,26.473684210526315,4.970674233862171,5.021868787276342,0.44532803180914515
GPTZero,form_test_professional_p_12,0.913592311107588,438,Formality test,24.5,4.58257569495584,5.477551020408163,0.4326530612244898
GPTZero,form_test_professional_p_11,0.9807071088338744,472,Formality test,27.42105263157895,6.652616773986043,4.573896353166987,0.3934740882917466
GPTZero,form_test_professional_p_13,0.9977775103937532,477,Formality test,26.65,6.384809274652158,5.178236397748593,0.425891181988743
GPTZero,form_test_professional_p_14,0.9977558223168834,425,Formality test,27.055555555555557,5.229691501667606,5.361396303901437,0.48254620123203285
GPTZero,form_test_professional_p_17,0.9977558223168834,482,Formality test,22.869565217391305,6.517838095468096,5.365019011406844,0.4296577946768061
GPTZero,form_test_professional_p_15,0.982932157729323,443,Formality test,22.40909090909091,5.297430562335911,4.669371196754564,0.3975659229208925
GPTZero,form_test_professional_p_19,0.9973955738343496,437,Formality test,23.0,4.949747468305833,5.3436853002070395,0.40993788819875776
GPTZero,form_test_professional_p_18,0.9092670190856504,432,Formality test,21.130434782608695,5.521069954160622,5.041152263374485,0.44650205761316875
GPTZero,form_test_professional_p_2,0.9977558223168834,463,Formality test,31.5,6.918574034197124,4.946428571428571,0.42857142857142855
GPTZero,form_test_professional_p_4,0.915630600561598,470,Formality test,25.45,5.576973334968293,5.139489194499018,0.40471512770137524
GPTZero,form_test_professional_p_3,0.9977558223168834,484,Formality test,26.0,5.656854249492381,5.126373626373627,0.4706959706959707
GPTZero,form_test_professional_p_16,0.9826080317224812,462,Formality test,21.12,5.5024237083913,5.240530303030303,0.3768939393939394
GPTZero,form_test_professional_p_5,0.9973955738343496,440,Formality test,24.35,5.8783724922715415,5.505133470225872,0.4271047227926078
GPTZero,form_test_professional_p_6,0.9973955738343496,431,Formality test,25.263157894736842,7.101190082288695,4.75625,0.4395833333333333
GPTZero,form_test_professional_p_9,0.9977558223168834,435,Formality test,26.27777777777778,5.442810212246607,5.07399577167019,0.40169133192389006
GPTZero,form_test_semi-formal_p_0,0.9977558223168834,463,Formality test,26.57894736842105,6.492010384342384,5.0514851485148515,0.3405940594059406
GPTZero,form_test_professional_p_7,0.982251886615535,442,Formality test,27.0,8.073194571434241,4.995884773662551,0.43415637860082307
GPTZero,form_test_professional_p_8,0.9977558223168834,488,Formality test,25.761904761904763,8.16029878071117,5.157116451016636,0.3974121996303142
GPTZero,form_test_semi-formal_p_10,0.9977775103937532,454,Formality test,22.363636363636363,4.100469828428544,5.211382113821138,0.41260162601626016
GPTZero,form_test_semi-formal_p_11,0.9973955738343496,449,Formality test,27.22222222222222,8.370505329854595,4.553061224489796,0.39591836734693875
GPTZero,form_test_semi-formal_p_12,0.9973955738343496,439,Formality test,26.444444444444443,5.04360074715793,5.283613445378151,0.41596638655462187
GPTZero,form_test_semi-formal_p_1,0.9973955738343496,470,Formality test,28.944444444444443,5.578026450723169,5.587332053742802,0.4472168905950096
GPTZero,form_test_semi-formal_p_13,0.982932157729323,430,Formality test,25.42105263157895,5.852974452491696,5.169772256728779,0.4658385093167702
GPTZero,form_test_semi-formal_p_14,0.9977558223168834,470,Formality test,21.32,5.185878260558508,5.238273921200751,0.42213883677298314
GPTZero,form_test_semi-formal_p_15,0.9973955738343496,448,Formality test,27.166666666666668,7.139368896148603,4.752556237218814,0.4335378323108384
GPTZero,form_test_semi-formal_p_16,0.9977558223168834,483,Formality test,23.041666666666668,6.662544015135899,5.184448462929476,0.41229656419529837
GPTZero,form_test_semi-formal_p_17,0.9973955738343496,460,Formality test,25.35,8.412240455056203,5.370808678500986,0.4181459566074951
GPTZero,form_test_semi-formal_p_19,0.9977558223168834,470,Formality test,18.714285714285715,4.6655327420559125,5.479007633587786,0.4179389312977099
GPTZero,form_test_semi-formal_p_3,0.9977558223168834,478,Formality test,25.476190476190474,7.061296252240432,5.132710280373832,0.4261682242990654
GPTZero,form_test_semi-formal_p_18,0.9977558223168834,460,Formality test,24.38095238095238,5.2103377095557875,5.216796875,0.3984375
GPTZero,form_test_semi-formal_p_6,0.9825825322814176,429,Formality test,25.0,7.666666666666667,4.553684210526316,0.3705263157894737
GPTZero,form_test_semi-formal_p_2,0.9977558223168834,435,Formality test,26.11111111111111,5.454505842597302,5.378723404255319,0.4808510638297872
GPTZero,form_test_semi-formal_p_5,0.982932157729323,484,Formality test,25.095238095238095,8.287971777852299,5.189753320683112,0.4364326375711575
GPTZero,form_test_semi-formal_p_7,0.982251886615535,425,Formality test,26.22222222222222,5.995641118204179,5.1991525423728815,0.461864406779661
GPTZero,form_test_semi-formal_p_8,0.9977558223168834,476,Formality test,24.181818181818183,2.805375174576454,5.088345864661654,0.40789473684210525
GPTZero,form_test_semi-formal_p_4,0.9977558223168834,442,Formality test,25.894736842105264,5.886847268295137,5.166666666666667,0.3943089430894309
GPTZero,form_test_semi-formal_p_9,0.9973955738343496,435,Formality test,25.57894736842105,7.9184439371611965,5.242798353909465,0.44238683127572015
